player_name,match_id,match_date,fantasy_points
Markande,202358,2023-05-13,25.0
Markande,202352,2023-05-07,0.0
Markande,202347,2023-05-04,26.0
Markande,202340,2023-04-29,58.0
Markande,202334,2023-04-24,0.0
Markande,202329,2023-04-21,58.0
Markande,202325,2023-04-18,2.0
Markande,202319,2023-04-14,50.0
Markande,202314,2023-04-09,132.0
Markande,202269,2022-05-21,25.0
Markande,202265,2022-05-17,0.0
Markram,202516,2025-04-04,71.0
Markram,202513,2025-04-01,34.0
Markram,202507,2025-03-27,1.0
Markram,202504,2025-03-24,18.0
Markram,202474,2024-05-26,23.0
Markram,202473,2024-05-24,1.0
Markram,202446,2024-04-28,36.0
Markram,202441,2024-04-25,8.0
Markram,202435,2024-04-20,1.0
Markram,202430,2024-04-15,38.0
Markram,202423,2024-04-09,0.0
Markram,202418,2024-04-05,64.0
Markram,202412,2024-03-31,17.0
Markram,202408,2024-03-27,46.0
Markram,202403,2024-03-23,20.0
Markram,202369,2023-05-21,15.0
Markram,202365,2023-05-18,18.0
Markram,202362,2023-05-15,11.0
Markram,202358,2023-05-13,32.0
Markram,202352,2023-05-07,7.0
Markram,202347,2023-05-04,70.0
Markram,202340,2023-04-29,6.0
Markram,202334,2023-04-24,3.0
Markram,202329,2023-04-21,13.0
Markram,202325,2023-04-18,25.0
Markram,202319,2023-04-14,70.0
Markram,202314,2023-04-09,43.0
Markram,202310,2023-04-07,0.0
Markram,202270,2022-05-22,23.0
Markram,202265,2022-05-17,2.0
Markram,202261,2022-05-14,38.0
Markram,202254,2022-05-08,24.0
Markram,202250,2022-05-05,52.0
Markram,202246,2022-05-01,21.0
Markram,202240,2022-04-27,72.0
Markram,202228,2022-04-17,47.0
Markram,202225,2022-04-15,90.0
Markram,202221,2022-04-11,13.0
Markram,202217,2022-04-09,25.0
Markram,202212,2022-04-04,12.0
Markram,202205,2022-03-29,74.0
Matheesha Pathirana,202268,2022-05-20,0.0
Matheesha Pathirana,202262,2022-05-15,58.0
Matt Henry,202467,2024-05-17,0.0
Matt Henry,202444,2024-04-27,0.0
Matt Henry,202439,2024-04-23,25.0
Matt Henry,202434,2024-04-19,0.0
Maxwell,202518,2025-04-05,35.0
Maxwell,202513,2025-04-01,25.0
Maxwell,202505,2025-03-25,25.0
Maxwell,202472,2024-05-22,0.0
Maxwell,202468,2024-05-18,70.0
Maxwell,202452,2024-05-04,5.0
Maxwell,202445,2024-04-28,25.0
Maxwell,202425,2024-04-11,0.0
Maxwell,202419,2024-04-06,1.0
Maxwell,202415,2024-04-02,50.0
Maxwell,202410,2024-03-29,33.0
Maxwell,202406,2024-03-25,53.0
Maxwell,202401,2024-03-22,0.0
Maxwell,202370,2023-05-21,14.0
Maxwell,202365,2023-05-18,6.0
Maxwell,202360,2023-05-14,98.0
Maxwell,202354,2023-05-09,92.0
Maxwell,202350,2023-05-06,0.0
Maxwell,202343,2023-05-01,29.0
Maxwell,202336,2023-04-26,6.0
Maxwell,202332,2023-04-23,99.0
Maxwell,202327,2023-04-20,0.0
Maxwell,202324,2023-04-17,128.0
Maxwell,202320,2023-04-15,30.0
Maxwell,202315,2023-04-10,82.0
Maxwell,202309,2023-04-06,6.0
Maxwell,202305,2023-04-02,16.0
Maxwell,202273,2022-05-27,29.0
Maxwell,202272,2022-05-25,11.0
Maxwell,202267,2022-05-19,82.0
Maxwell,202260,2022-05-13,73.0
Maxwell,202254,2022-05-08,98.0
Maxwell,202249,2022-05-04,61.0
Maxwell,202243,2022-04-30,40.0
Maxwell,202239,2022-04-26,0.0
Maxwell,202236,2022-04-23,14.0
Maxwell,202231,2022-04-19,53.0
Maxwell,202227,2022-04-16,74.0
Maxwell,202222,2022-04-12,57.0
Maxwell,202218,2022-04-09,10.0
Mayank,202455,2024-05-06,6.0
Mayank,202412,2024-03-31,18.0
Mayank,202408,2024-03-27,12.0
Mayank,202403,2024-03-23,38.0
Mayank,202369,2023-05-21,107.0
Mayank,202347,2023-05-04,22.0
Mayank,202340,2023-04-29,6.0
Mayank,202334,2023-04-24,56.0
Mayank,202329,2023-04-21,2.0
Mayank,202325,2023-04-18,54.0
Mayank,202319,2023-04-14,7.0
Mayank,202314,2023-04-09,24.0
Mayank,202310,2023-04-07,9.0
Mayank,202304,2023-04-02,30.0
Mayank,202270,2022-05-22,1.0
Mayank,202264,2022-05-16,0.0
Mayank,202260,2022-05-13,22.0
Mayank,202252,2022-05-07,17.0
Mayank,202242,2022-04-29,31.0
Mayank,202238,2022-04-25,20.0
Mayank,202232,2022-04-20,28.0
Mayank,202223,2022-04-13,70.0
Mayank,202216,2022-04-08,6.0
Mayank,202211,2022-04-03,5.0
Mayank,202208,2022-04-01,1.0
Mayank,202203,2022-03-27,38.0
Mayank Dagar,202419,2024-04-06,0.0
Mayank Dagar,202415,2024-04-02,0.0
Mayank Dagar,202410,2024-03-29,33.0
Mayank Dagar,202406,2024-03-25,0.0
Mayank Dagar,202401,2024-03-22,0.0
Mayank Dagar,202369,2023-05-21,25.0
Mayank Dagar,202365,2023-05-18,0.0
Mayank Dagar,202329,2023-04-21,0.0
Mayank Yadav,202448,2024-04-30,33.0
Mayank Yadav,202421,2024-04-07,0.0
Mayank Yadav,202415,2024-04-02,116.0
Mayank Yadav,202411,2024-03-30,79.0
Mayers,202358,2023-05-13,-4.0
Mayers,202351,2023-05-07,59.0
Mayers,202345,2023-05-03,16.0
Mayers,202343,2023-05-01,0.0
Mayers,202338,2023-04-28,77.0
Mayers,202330,2023-04-22,28.0
Mayers,202326,2023-04-19,69.0
Mayers,202321,2023-04-15,36.0
Mayers,202315,2023-04-10,0.0
Mayers,202310,2023-04-07,15.0
Mayers,202306,2023-04-03,73.0
Mayers,202303,2023-04-01,97.0
Meredith,202342,2023-04-30,25.0
Meredith,202335,2023-04-25,25.0
Meredith,202325,2023-04-18,50.0
Meredith,202322,2023-04-16,25.0
Meredith,202316,2023-04-11,58.0
Meredith,202269,2022-05-21,0.0
Meredith,202265,2022-05-17,25.0
Meredith,202259,2022-05-12,79.0
Meredith,202256,2022-05-09,0.0
Meredith,202251,2022-05-06,25.0
Meredith,202244,2022-04-30,50.0
Meredith,202237,2022-04-24,50.0
Meredith,202233,2022-04-21,25.0
Miller,202516,2025-04-04,32.0
Miller,202513,2025-04-01,22.0
Miller,202507,2025-03-27,15.0
Miller,202504,2025-03-24,32.0
Miller,202459,2024-05-10,17.0
Miller,202452,2024-05-04,37.0
Miller,202445,2024-04-28,30.0
Miller,202440,2024-04-24,75.0
Miller,202437,2024-04-21,4.0
Miller,202432,2024-04-17,2.0
Miller,202412,2024-03-31,52.0
Miller,202407,2024-03-26,24.0
Miller,202405,2024-03-24,13.0
Miller,202371,2023-05-23,4.0
Miller,202370,2023-05-21,7.0
Miller,202362,2023-05-15,8.0
Miller,202357,2023-05-12,49.0
Miller,202351,2023-05-07,25.0
Miller,202344,2023-05-02,0.0
Miller,202339,2023-04-29,38.0
Miller,202335,2023-04-25,56.0
Miller,202330,2023-04-22,2.0
Miller,202323,2023-04-16,53.0
Miller,202318,2023-04-13,18.0
Miller,202313,2023-04-09,2.0
Miller,202307,2023-04-04,37.0
Miller,202274,2022-05-29,37.0
Miller,202271,2022-05-24,89.0
Miller,202267,2022-05-19,40.0
Miller,202262,2022-05-15,16.0
Miller,202257,2022-05-10,29.0
Miller,202251,2022-05-06,22.0
Miller,202248,2022-05-03,11.0
Miller,202243,2022-04-30,45.0
Miller,202240,2022-04-27,18.0
Miller,202235,2022-04-23,32.0
Miller,202229,2022-04-17,122.0
Miller,202224,2022-04-14,38.0
Miller,202221,2022-04-11,12.0
Miller,202216,2022-04-08,7.0
Miller,202210,2022-04-02,22.0
Miller,202204,2022-03-28,35.0
Milne,202201,2022-03-26,0.0
Mishra,202444,2024-04-27,25.0
Mishra,202358,2023-05-13,25.0
Mishra,202343,2023-05-01,69.0
Mishra,202338,2023-04-28,0.0
Mishra,202330,2023-04-22,25.0
Mishra,202326,2023-04-19,0.0
Mishra,202315,2023-04-10,25.0
Mishra,202310,2023-04-07,50.0
Mitchell,202468,2024-05-18,4.0
Mitchell,202461,2024-05-12,26.0
Mitchell,202459,2024-05-10,84.0
Mitchell,202453,2024-05-05,34.0
Mitchell,202449,2024-05-01,1.0
Mitchell,202446,2024-04-28,69.0
Mitchell,202439,2024-04-23,12.0
Mitchell,202429,2024-04-14,18.0
Mitchell,202422,2024-04-08,28.0
Mitchell,202418,2024-04-05,14.0
Mitchell,202413,2024-03-31,39.0
Mitchell,202407,2024-03-26,51.0
Mitchell,202401,2024-03-22,26.0
Mitchell Marsh,202516,2025-04-04,81.0
Mitchell Marsh,202513,2025-04-01,0.0
Mitchell Marsh,202507,2025-03-27,71.0
Mitchell Marsh,202504,2025-03-24,98.0
Mitchell Marsh,202416,2024-04-03,25.0
Mitchell Marsh,202413,2024-03-31,22.0
Mitchell Marsh,202409,2024-03-28,28.0
Mitchell Marsh,202402,2024-03-23,26.0
Mitchell Marsh,202359,2023-05-13,3.0
Mitchell Marsh,202355,2023-05-10,85.0
Mitchell Marsh,202350,2023-05-06,81.0
Mitchell Marsh,202340,2023-04-29,192.0
Mitchell Marsh,202334,2023-04-24,30.0
Mitchell Marsh,202328,2023-04-20,2.0
Mitchell Marsh,202320,2023-04-15,50.0
Mitchell Marsh,202307,2023-04-04,38.0
Mitchell Marsh,202303,2023-04-01,0.0
Mitchell Marsh,202269,2022-05-21,0.0
Mitchell Marsh,202264,2022-05-16,81.0
Mitchell Marsh,202258,2022-05-11,166.0
Mitchell Marsh,202255,2022-05-08,55.0
Mitchell Marsh,202250,2022-05-05,37.0
Mitchell Marsh,202245,2022-05-01,46.0
Mitchell Marsh,202241,2022-04-28,15.0
Mitchell Marsh,202227,2022-04-16,10.0
Mitchell Starc,202517,2025-04-05,25.0
Mitchell Starc,202510,2025-03-30,166.0
Mitchell Starc,202504,2025-03-24,97.0
Moeen Ali,202506,2025-03-26,57.0
Moeen Ali,202461,2024-05-12,10.0
Moeen Ali,202459,2024-05-10,76.0
Moeen Ali,202453,2024-05-05,19.0
Moeen Ali,202449,2024-05-01,18.0
Moeen Ali,202439,2024-04-23,0.0
Moeen Ali,202434,2024-04-19,36.0
Moeen Ali,202418,2024-04-05,66.0
Moeen Ali,202371,2023-05-23,11.0
Moeen Ali,202361,2023-05-14,1.0
Moeen Ali,202355,2023-05-10,3.0
Moeen Ali,202349,2023-05-06,0.0
Moeen Ali,202345,2023-05-03,50.0
Moeen Ali,202341,2023-04-30,12.0
Moeen Ali,202337,2023-04-27,29.0
Moeen Ali,202333,2023-04-23,33.0
Moeen Ali,202329,2023-04-21,7.0
Moeen Ali,202324,2023-04-17,48.0
Moeen Ali,202317,2023-04-12,38.0
Moeen Ali,202306,2023-04-03,138.0
Moeen Ali,202301,2023-03-31,29.0
Moeen Ali,202268,2022-05-20,153.0
Moeen Ali,202262,2022-05-15,50.0
Moeen Ali,202259,2022-05-12,33.0
Moeen Ali,202255,2022-05-08,98.0
Moeen Ali,202249,2022-05-04,98.0
Moeen Ali,202229,2022-04-17,1.0
Moeen Ali,202222,2022-04-12,3.0
Moeen Ali,202217,2022-04-09,55.0
Moeen Ali,202211,2022-04-03,0.0
Moeen Ali,202207,2022-03-31,43.0
Mohit Rathee,202314,2023-04-09,1.0
Mohit Sharma,202517,2025-04-05,0.0
Mohit Sharma,202510,2025-03-30,25.0
Mohit Sharma,202504,2025-03-24,1.0
Mohit Sharma,202459,2024-05-10,79.0
Mohit Sharma,202452,2024-05-04,0.0
Mohit Sharma,202445,2024-04-28,0.0
Mohit Sharma,202440,2024-04-24,0.0
Mohit Sharma,202437,2024-04-21,79.0
Mohit Sharma,202432,2024-04-17,-4.0
Mohit Sharma,202424,2024-04-10,25.0
Mohit Sharma,202421,2024-04-07,0.0
Mohit Sharma,202417,2024-04-04,25.0
Mohit Sharma,202412,2024-03-31,108.0
Mohit Sharma,202407,2024-03-26,50.0
Mohit Sharma,202405,2024-03-24,50.0
Mohit Sharma,202374,2023-05-29,79.0
Mohit Sharma,202373,2023-05-26,149.0
Mohit Sharma,202371,2023-05-23,50.0
Mohit Sharma,202370,2023-05-21,0.0
Mohit Sharma,202362,2023-05-15,108.0
Mohit Sharma,202357,2023-05-12,25.0
Mohit Sharma,202351,2023-05-07,108.0
Mohit Sharma,202348,2023-05-05,25.0
Mohit Sharma,202344,2023-05-02,50.0
Mohit Sharma,202339,2023-04-29,0.0
Mohit Sharma,202335,2023-04-25,79.0
Mohit Sharma,202330,2023-04-22,108.0
Mohit Sharma,202323,2023-04-16,0.0
Mohit Sharma,202318,2023-04-13,50.0
Mohsin Khan,202467,2024-05-17,25.0
Mohsin Khan,202464,2024-05-14,0.0
Mohsin Khan,202454,2024-05-05,0.0
Mohsin Khan,202448,2024-04-30,58.0
Mohsin Khan,202444,2024-04-27,0.0
Mohsin Khan,202439,2024-04-23,25.0
Mohsin Khan,202434,2024-04-19,33.0
Mohsin Khan,202428,2024-04-14,50.0
Mohsin Khan,202411,2024-03-30,52.0
Mohsin Khan,202404,2024-03-24,25.0
Mohsin Khan,202368,2023-05-20,0.0
Mohsin Khan,202363,2023-05-16,25.0
Mohsin Khan,202351,2023-05-07,25.0
Mohsin Khan,202272,2022-05-25,25.0
Mohsin Khan,202266,2022-05-18,79.0
Mohsin Khan,202263,2022-05-15,10.0
Mohsin Khan,202257,2022-05-10,26.0
Mohsin Khan,202253,2022-05-07,25.0
Mohsin Khan,202245,2022-05-01,116.0
Mohsin Khan,202242,2022-04-29,95.0
Mohsin Khan,202237,2022-04-24,25.0
Mohsin Khan,202204,2022-03-28,0.0
Mujeeb,202509,2025-03-29,25.0
Mukesh Choudhary,202517,2025-04-05,0.0
Mukesh Choudhary,202418,2024-04-05,0.0
Mukesh Choudhary,202268,2022-05-20,0.0
Mukesh Choudhary,202262,2022-05-15,0.0
Mukesh Choudhary,202259,2022-05-12,100.0
Mukesh Choudhary,202255,2022-05-08,58.0
Mukesh Choudhary,202249,2022-05-04,0.0
Mukesh Choudhary,202246,2022-05-01,116.0
Mukesh Choudhary,202238,2022-04-25,0.0
Mukesh Choudhary,202233,2022-04-21,87.0
Mukesh Choudhary,202229,2022-04-17,25.0
Mukesh Choudhary,202222,2022-04-12,25.0
Mukesh Choudhary,202217,2022-04-09,25.0
Mukesh Choudhary,202211,2022-04-03,27.0
Mukesh Choudhary,202207,2022-03-31,0.0
Mukesh Kumar,202517,2025-04-05,25.0
Mukesh Kumar,202510,2025-03-30,0.0
Mukesh Kumar,202504,2025-03-24,25.0
Mukesh Kumar,202464,2024-05-14,50.0
Mukesh Kumar,202462,2024-05-12,82.0
Mukesh Kumar,202456,2024-05-07,58.0
Mukesh Kumar,202443,2024-04-27,116.0
Mukesh Kumar,202440,2024-04-24,25.0
Mukesh Kumar,202435,2024-04-20,50.0
Mukesh Kumar,202432,2024-04-17,95.0
Mukesh Kumar,202426,2024-04-12,25.0
Mukesh Kumar,202413,2024-03-31,79.0
Mukesh Kumar,202409,2024-03-28,33.0
Mukesh Kumar,202359,2023-05-13,39.0
Mukesh Kumar,202350,2023-05-06,25.0
Mukesh Kumar,202340,2023-04-29,0.0
Mukesh Kumar,202334,2023-04-24,0.0
Mukesh Kumar,202328,2023-04-20,50.0
Mukesh Kumar,202316,2023-04-11,50.0
Mukesh Kumar,202311,2023-04-08,51.0
Mukesh Kumar,202307,2023-04-04,0.0
Mukesh Kumar,202303,2023-04-01,0.0
Mulder,202510,2025-03-30,10.0
Murugan Ashwin,202352,2023-05-07,0.0
Murugan Ashwin,202311,2023-04-08,0.0
Murugan Ashwin,202256,2022-05-09,25.0
Murugan Ashwin,202251,2022-05-06,50.0
Murugan Ashwin,202226,2022-04-16,41.0
Murugan Ashwin,202223,2022-04-13,25.0
Murugan Ashwin,202218,2022-04-09,0.0
Murugan Ashwin,202214,2022-04-06,50.0
Murugan Ashwin,202209,2022-04-02,7.0
Murugan Ashwin,202202,2022-03-27,58.0
Mustafizur,202449,2024-05-01,0.0
Mustafizur,202446,2024-04-28,50.0
Mustafizur,202439,2024-04-23,25.0
Mustafizur,202434,2024-04-19,25.0
Mustafizur,202429,2024-04-14,25.0
Mustafizur,202422,2024-04-08,50.0
Mustafizur,202413,2024-03-31,25.0
Mustafizur,202407,2024-03-26,50.0
Mustafizur,202401,2024-03-22,116.0
Mustafizur,202320,2023-04-15,0.0
Mustafizur,202316,2023-04-11,26.0
Mustafizur,202245,2022-05-01,0.0
Mustafizur,202241,2022-04-28,87.0
Mustafizur,202234,2022-04-22,25.0
Mustafizur,202232,2022-04-20,58.0
Mustafizur,202227,2022-04-16,0.0
Mustafizur,202219,2022-04-10,0.0
Mustafizur,202215,2022-04-07,0.0
Mustafizur,202210,2022-04-02,82.0
N Jagadeesan,202339,2023-04-29,23.0
N Jagadeesan,202336,2023-04-26,31.0
N Jagadeesan,202333,2023-04-23,1.0
N Jagadeesan,202322,2023-04-16,0.0
N Jagadeesan,202319,2023-04-14,43.0
N Jagadeesan,202313,2023-04-09,7.0
N Jagadeesan,202268,2022-05-20,1.0
N Jagadeesan,202262,2022-05-15,44.0
N Thushara,202467,2024-05-17,87.0
N Thushara,202460,2024-05-11,25.0
N Thushara,202455,2024-05-06,0.0
N Thushara,202451,2024-05-03,79.0
N Thushara,202448,2024-04-30,33.0
N Thushara,202443,2024-04-27,0.0
N Thushara,202438,2024-04-22,0.0
Nabi,202448,2024-04-30,26.0
Nabi,202443,2024-04-27,34.0
Nabi,202438,2024-04-22,27.0
Nabi,202433,2024-04-18,0.0
Nabi,202429,2024-04-14,4.0
Nabi,202425,2024-04-11,0.0
Nabi,202420,2024-04-07,0.0
Naman Dhir,202520,2025-04-07,14.0
Naman Dhir,202516,2025-04-04,56.0
Naman Dhir,202509,2025-03-29,21.0
Naman Dhir,202503,2025-03-23,43.0
Naman Dhir,202467,2024-05-17,84.0
Naman Dhir,202460,2024-05-11,22.0
Naman Dhir,202455,2024-05-06,0.0
Naman Dhir,202451,2024-05-03,13.0
Naman Dhir,202414,2024-04-01,0.0
Naman Dhir,202408,2024-03-27,36.0
Naman Dhir,202405,2024-03-24,25.0
Nandre Burger,202461,2024-05-12,25.0
Nandre Burger,202419,2024-04-06,33.0
Nandre Burger,202414,2024-04-01,50.0
Nandre Burger,202409,2024-03-28,58.0
Nandre Burger,202404,2024-03-24,25.0
Narine,202515,2025-04-03,34.0
Narine,202512,2025-03-31,0.0
Narine,202501,2025-03-22,80.0
Narine,202474,2024-05-26,41.0
Narine,202471,2024-05-21,83.0
Narine,202460,2024-05-11,25.0
Narine,202454,2024-05-05,134.0
Narine,202451,2024-05-03,68.0
Narine,202447,2024-04-29,51.0
Narine,202442,2024-04-26,121.0
Narine,202436,2024-04-21,60.0
Narine,202431,2024-04-16,216.0
Narine,202428,2024-04-14,32.0
Narine,202422,2024-04-08,67.0
Narine,202416,2024-04-03,139.0
Narine,202410,2024-03-29,84.0
Narine,202403,2024-03-23,27.0
Narine,202368,2023-05-20,51.0
Narine,202361,2023-05-14,66.0
Narine,202356,2023-05-11,7.0
Narine,202353,2023-05-08,0.0
Narine,202347,2023-05-04,1.0
Narine,202339,2023-04-29,25.0
Narine,202336,2023-04-26,0.0
Narine,202333,2023-04-23,0.0
Narine,202328,2023-04-20,5.0
Narine,202322,2023-04-16,2.0
Narine,202319,2023-04-14,0.0
Narine,202313,2023-04-09,79.0
Narine,202309,2023-04-06,58.0
Narine,202302,2023-04-01,34.0
Narine,202266,2022-05-18,27.0
Narine,202261,2022-05-14,26.0
Narine,202256,2022-05-09,0.0
Narine,202253,2022-05-07,52.0
Narine,202247,2022-05-02,0.0
Narine,202241,2022-04-28,33.0
Narine,202235,2022-04-23,6.0
Narine,202230,2022-04-18,58.0
Narine,202225,2022-04-15,8.0
Narine,202219,2022-04-10,63.0
Narine,202214,2022-04-06,0.0
Narine,202208,2022-04-01,33.0
Narine,202206,2022-03-30,40.0
Narine,202201,2022-03-26,25.0
Nathan Ellis,202503,2025-03-23,33.0
Nathan Ellis,202465,2024-05-15,25.0
Nathan Ellis,202366,2023-05-19,25.0
Nathan Ellis,202359,2023-05-13,58.0
Nathan Ellis,202353,2023-05-08,33.0
Nathan Ellis,202346,2023-05-03,50.0
Nathan Ellis,202331,2023-04-22,25.0
Nathan Ellis,202327,2023-04-20,26.0
Nathan Ellis,202314,2023-04-09,0.0
Nathan Ellis,202308,2023-04-05,116.0
Nathan Ellis,202302,2023-04-01,33.0
Nathan Ellis,202270,2022-05-22,108.0
Nathan Ellis,202232,2022-04-20,0.0
Navdeep Saini,202366,2023-05-19,87.0
Navdeep Saini,202304,2023-04-02,0.0
Navdeep Saini,202213,2022-04-05,25.0
Navdeep Saini,202209,2022-04-02,52.0
Naveen-ul-Haq,202467,2024-05-17,58.0
Naveen-ul-Haq,202464,2024-05-14,52.0
Naveen-ul-Haq,202457,2024-05-08,0.0
Naveen-ul-Haq,202454,2024-05-05,79.0
Naveen-ul-Haq,202448,2024-04-30,50.0
Naveen-ul-Haq,202426,2024-04-12,25.0
Naveen-ul-Haq,202421,2024-04-07,25.0
Naveen-ul-Haq,202415,2024-04-02,50.0
Naveen-ul-Haq,202411,2024-03-30,0.0
Naveen-ul-Haq,202404,2024-03-24,50.0
Naveen-ul-Haq,202368,2023-05-20,2.0
Naveen-ul-Haq,202363,2023-05-16,0.0
Naveen-ul-Haq,202343,2023-05-01,102.0
Naveen-ul-Haq,202338,2023-04-28,87.0
Naveen-ul-Haq,202330,2023-04-22,33.0
Naveen-ul-Haq,202326,2023-04-19,0.0
Neesham,202263,2022-05-15,16.0
Neesham,202224,2022-04-14,18.0
Nehal Wadhera,202518,2025-04-05,80.0
Nehal Wadhera,202513,2025-04-01,54.0
Nehal Wadhera,202467,2024-05-17,1.0
Nehal Wadhera,202460,2024-05-11,3.0
Nehal Wadhera,202451,2024-05-03,3.0
Nehal Wadhera,202448,2024-04-30,54.0
Nehal Wadhera,202443,2024-04-27,5.0
Nehal Wadhera,202438,2024-04-22,60.0
Nehal Wadhera,202373,2023-05-26,5.0
Nehal Wadhera,202363,2023-05-16,18.0
Nehal Wadhera,202357,2023-05-12,18.0
Nehal Wadhera,202354,2023-05-09,70.0
Nehal Wadhera,202349,2023-05-06,82.0
Nehal Wadhera,202335,2023-04-25,49.0
Nehal Wadhera,202331,2023-04-22,0.0
Nehal Wadhera,202322,2023-04-16,7.0
Nehal Wadhera,202305,2023-04-02,26.0
Nitish Rana,202518,2025-04-05,14.0
Nitish Rana,202511,2025-03-30,109.0
Nitish Rana,202506,2025-03-26,8.0
Nitish Rana,202502,2025-03-23,13.0
Nitish Rana,202460,2024-05-11,39.0
Nitish Rana,202403,2024-03-23,10.0
Nitish Rana,202368,2023-05-20,9.0
Nitish Rana,202361,2023-05-14,73.0
Nitish Rana,202356,2023-05-11,24.0
Nitish Rana,202353,2023-05-08,92.0
Nitish Rana,202347,2023-05-04,51.0
Nitish Rana,202339,2023-04-29,5.0
Nitish Rana,202336,2023-04-26,59.0
Nitish Rana,202333,2023-04-23,33.0
Nitish Rana,202328,2023-04-20,63.0
Nitish Rana,202322,2023-04-16,-1.0
Nitish Rana,202319,2023-04-14,100.0
Nitish Rana,202313,2023-04-09,55.0
Nitish Rana,202309,2023-04-06,1.0
Nitish Rana,202302,2023-04-01,29.0
Nitish Rana,202266,2022-05-18,51.0
Nitish Rana,202261,2022-05-14,33.0
Nitish Rana,202256,2022-05-09,54.0
Nitish Rana,202253,2022-05-07,-4.0
Nitish Rana,202247,2022-05-02,55.0
Nitish Rana,202241,2022-04-28,76.0
Nitish Rana,202235,2022-04-23,2.0
Nitish Rana,202230,2022-04-18,21.0
Nitish Rana,202225,2022-04-15,72.0
Nitish Rana,202219,2022-04-10,36.0
Nitish Rana,202214,2022-04-06,10.0
Nitish Rana,202208,2022-04-01,0.0
Nitish Rana,202206,2022-03-30,13.0
Nitish Rana,202201,2022-03-26,25.0
Nitish Reddy,202519,2025-04-06,34.0
Nitish Reddy,202515,2025-04-03,23.0
Nitish Reddy,202510,2025-03-30,0.0
Nitish Reddy,202507,2025-03-27,34.0
Nitish Reddy,202502,2025-03-23,36.0
Nitish Reddy,202474,2024-05-26,16.0
Nitish Reddy,202473,2024-05-24,1.0
Nitish Reddy,202471,2024-05-21,10.0
Nitish Reddy,202469,2024-05-19,69.0
Nitish Reddy,202455,2024-05-06,22.0
Nitish Reddy,202450,2024-05-02,103.0
Nitish Reddy,202446,2024-04-28,15.0
Nitish Reddy,202441,2024-04-25,15.0
Nitish Reddy,202435,2024-04-20,93.0
Nitish Reddy,202423,2024-04-09,111.0
Nitish Reddy,202418,2024-04-05,17.0
Nitish Reddy,202369,2023-05-21,0.0
Nitish Reddy,202365,2023-05-18,0.0
Noor Ahmad,202517,2025-04-05,33.0
Noor Ahmad,202511,2025-03-30,50.0
Noor Ahmad,202508,2025-03-28,87.0
Noor Ahmad,202503,2025-03-23,124.0
Noor Ahmad,202459,2024-05-10,0.0
Noor Ahmad,202452,2024-05-04,50.0
Noor Ahmad,202445,2024-04-28,0.0
Noor Ahmad,202440,2024-04-24,25.0
Noor Ahmad,202437,2024-04-21,58.0
Noor Ahmad,202432,2024-04-17,1.0
Noor Ahmad,202424,2024-04-10,0.0
Noor Ahmad,202421,2024-04-07,5.0
Noor Ahmad,202417,2024-04-04,58.0
Noor Ahmad,202412,2024-03-31,33.0
Noor Ahmad,202374,2023-05-29,50.0
Noor Ahmad,202373,2023-05-26,0.0
Noor Ahmad,202371,2023-05-23,41.0
Noor Ahmad,202370,2023-05-21,50.0
Noor Ahmad,202362,2023-05-15,0.0
Noor Ahmad,202357,2023-05-12,1.0
Noor Ahmad,202351,2023-05-07,25.0
Noor Ahmad,202348,2023-05-05,66.0
Noor Ahmad,202344,2023-05-02,0.0
Noor Ahmad,202339,2023-04-29,50.0
Noor Ahmad,202335,2023-04-25,87.0
Noor Ahmad,202330,2023-04-22,50.0
Noor Ahmad,202323,2023-04-16,25.0
Nortje,202440,2024-04-24,25.0
Nortje,202435,2024-04-20,0.0
Nortje,202420,2024-04-07,50.0
Nortje,202416,2024-04-03,83.0
Nortje,202413,2024-03-31,0.0
Nortje,202409,2024-03-28,33.0
Nortje,202367,2023-05-20,25.0
Nortje,202344,2023-05-02,28.0
Nortje,202340,2023-04-29,0.0
Nortje,202334,2023-04-24,60.0
Nortje,202328,2023-04-20,50.0
Nortje,202320,2023-04-15,27.0
Nortje,202316,2023-04-11,6.0
Nortje,202311,2023-04-08,0.0
Nortje,202307,2023-04-04,71.0
Nortje,202269,2022-05-21,50.0
Nortje,202264,2022-05-16,25.0
Nortje,202258,2022-05-11,50.0
Nortje,202255,2022-05-08,80.0
Nortje,202250,2022-05-05,25.0
Nortje,202215,2022-04-07,0.0
Obed McCoy,202352,2023-05-07,0.0
Obed McCoy,202274,2022-05-29,10.0
Obed McCoy,202273,2022-05-27,87.0
Obed McCoy,202271,2022-05-24,25.0
Obed McCoy,202268,2022-05-20,50.0
Obed McCoy,202263,2022-05-15,58.0
Obed McCoy,202234,2022-04-22,25.0
Obed McCoy,202230,2022-04-18,58.0
Odean Smith,202228,2022-04-17,15.0
Odean Smith,202223,2022-04-13,109.0
Odean Smith,202216,2022-04-08,25.0
Odean Smith,202211,2022-04-03,28.0
Odean Smith,202208,2022-04-01,34.0
Odean Smith,202203,2022-03-27,32.0
Padikkal,202520,2025-04-07,45.0
Padikkal,202514,2025-04-02,5.0
Padikkal,202508,2025-03-28,33.0
Padikkal,202501,2025-03-22,11.0
Padikkal,202467,2024-05-17,0.0
Padikkal,202439,2024-04-23,11.0
Padikkal,202426,2024-04-12,3.0
Padikkal,202421,2024-04-07,8.0
Padikkal,202415,2024-04-02,2.0
